id,date,route_id,origin,destination,cargo_type,freight_rate_usd_per_ton,bunker_fuel_price_usd,cargo_demand_index,vessel_availability_index,port_congestion_days,created_at,target_rate_30d,rate_lag_1,rate_lag_7,rate_lag_14,rate_roll_7_mean,rate_roll_14_mean,rate_roll_7_std,demand_vessel_ratio,fuel_price_lag_1,month,month_sin,month_cos
648,2026-06-18,1,"Paradip, India","Qingdao, China",Iron Ore,40.59,660.87,89.8,97.2,2.0,2026-09-09 06:56:12.007816+00:00,41.57,43.6,40.68,42.73,41.18571428571429,42.01071428571429,1.20613511049204,0.923868217709031,658.51,6,1.2246467991473532e-16,-1.0
649,2026-06-19,1,"Paradip, India","Qingdao, China",Iron Ore,38.8,660.74,98.6,109.0,2.4,2026-09-09 06:56:12.007816+00:00,40.09,40.59,41.82,41.86,40.75428571428571,41.792142857142856,1.4557341463199072,0.9045870729736629,660.87,6,1.2246467991473532e-16,-1.0
650,2026-06-20,1,"Paradip, India","Qingdao, China",Iron Ore,43.19,658.18,98.9,92.8,3.0,2026-09-09 06:56:12.007816+00:00,39.8,38.8,40.55,44.59,41.131428571428565,41.692142857142855,1.7131980676639158,1.06573264377881,660.74,6,1.2246467991473532e-16,-1.0
651,2026-06-21,1,"Paradip, India","Qingdao, China",Iron Ore,43.68,660.63,114.2,99.8,3.9,2026-09-09 06:56:12.007816+00:00,41.92,43.19,40.3,42.09,41.614285714285714,41.80571428571428,1.9053508613275267,1.144288462496146,658.18,6,1.2246467991473532e-16,-1.0
652,2026-06-22,1,"Paradip, India","Qingdao, China",Iron Ore,39.66,658.79,89.1,109.8,4.0,2026-09-09 06:56:12.007816+00:00,41.04,43.68,40.21,44.43,41.535714285714285,41.464999999999996,1.9826821660135634,0.811475335931208,660.63,6,1.2246467991473532e-16,-1.0
653,2026-06-23,1,"Paradip, India","Qingdao, China",Iron Ore,45.86,660.03,109.0,93.0,3.9,2026-09-09 06:56:12.007816+00:00,45.6,39.66,41.23,41.57,42.19714285714286,41.771428571428565,2.5537470136102596,1.1720428847265716,658.79,6,1.2246467991473532e-16,-1.0
654,2026-06-24,1,"Paradip, India","Qingdao, China",Iron Ore,39.36,657.05,95.1,111.0,2.5,2026-09-09 06:56:12.007816+00:00,40.24,45.86,43.6,44.63,41.59142857142857,41.394999999999996,2.665923408323516,0.8567566795714703,660.03,6,1.2246467991473532e-16,-1.0
655,2026-06-25,1,"Paradip, India","Qingdao, China",Iron Ore,41.53,653.68,94.5,95.2,2.0,2026-09-09 06:56:12.007816+00:00,41.3,39.36,40.59,40.68,41.72571428571428,41.455714285714286,2.6305123527736685,0.9926469545538913,657.05,6,1.2246467991473532e-16,-1.0
656,2026-06-26,1,"Paradip, India","Qingdao, China",Iron Ore,44.97,657.09,107.8,85.7,2.0,2026-09-09 06:56:12.007816+00:00,44.07,41.53,38.8,41.82,42.607142857142854,41.68071428571428,2.518092626610444,1.2578761659421043,653.68,6,1.2246467991473532e-16,-1.0
657,2026-06-27,1,"Paradip, India","Qingdao, China",Iron Ore,44.0,660.9,103.4,94.2,1.8,2026-09-09 06:56:12.007816+00:00,42.82,44.97,43.19,40.55,42.722857142857144,41.92714285714286,2.5674677166791913,1.09766442699953,657.09,6,1.2246467991473532e-16,-1.0
658,2026-06-28,1,"Paradip, India","Qingdao, China",Iron Ore,40.55,662.32,100.3,97.2,1.7,2026-09-09 06:56:12.007816+00:00,41.6,44.0,43.68,40.3,42.27571428571428,41.945,2.6443956911604705,1.0318928979534054,660.9,6,1.2246467991473532e-16,-1.0
659,2026-06-29,1,"Paradip, India","Qingdao, China",Iron Ore,45.23,662.13,107.3,95.5,4.9,2026-09-09 06:56:12.007816+00:00,44.23,40.55,39.66,40.21,43.07142857142857,42.30357142857143,2.5628982849592203,1.1235600917738122,662.32,6,1.2246467991473532e-16,-1.0
660,2026-06-30,1,"Paradip, India","Qingdao, China",Iron Ore,41.26,664.34,104.4,95.7,1.5,2026-09-09 06:56:12.007816+00:00,45.87,45.23,45.86,41.23,42.41428571428571,42.30571428571428,2.3055357811351995,1.0909089769165123,662.13,6,1.2246467991473532e-16,-1.0
661,2026-07-01,1,"Paradip, India","Qingdao, China",Iron Ore,42.72,661.66,115.0,114.8,3.2,2026-09-09 06:56:12.007816+00:00,40.68,41.26,39.36,43.6,42.894285714285715,42.24285714285714,1.8728308087210068,1.0017420730189832,664.34,7,-0.4999999999999997,-0.8660254037844388
662,2026-07-02,1,"Paradip, India","Qingdao, China",Iron Ore,39.93,661.49,91.4,108.5,3.4,2026-09-09 06:56:12.007816+00:00,39.84,42.72,41.53,40.59,42.66571428571429,42.19571428571428,2.1449542119653673,0.8423962357238493,661.66,7,-0.4999999999999997,-0.8660254037844388
663,2026-07-03,1,"Paradip, India","Qingdao, China",Iron Ore,45.37,657.53,105.9,86.0,3.3,2026-09-09 06:56:12.007816+00:00,40.29,39.93,44.97,38.8,42.72285714285714,42.665,2.2205683528149254,1.2313952056517203,661.49,7,-0.4999999999999997,-0.8660254037844388
664,2026-07-04,1,"Paradip, India","Qingdao, China",Iron Ore,40.52,653.85,102.2,100.7,2.4,2026-09-09 06:56:12.007816+00:00,42.14,45.37,44.0,43.19,42.22571428571428,42.47428571428571,2.275850442822361,1.0148956291066902,657.53,7,-0.4999999999999997,-0.8660254037844388
665,2026-07-05,1,"Paradip, India","Qingdao, China",Iron Ore,41.21,651.44,87.1,99.8,3.2,2026-09-09 06:56:12.007816+00:00,40.64,40.52,40.55,43.68,42.32,42.29785714285714,2.2075023593795184,0.8727454035325246,653.85,7,-0.4999999999999997,-0.8660254037844388
666,2026-07-06,1,"Paradip, India","Qingdao, China",Iron Ore,45.39,655.38,105.9,85.6,4.2,2026-09-09 06:56:12.007816+00:00,39.47,41.21,45.23,39.66,42.34285714285714,42.707142857142856,2.243195000333962,1.2371493881834827,651.44,7,-0.4999999999999997,-0.8660254037844388
667,2026-07-07,1,"Paradip, India","Qingdao, China",Iron Ore,42.51,653.2,111.8,95.6,1.3,2026-09-09 06:56:12.007816+00:00,44.45,45.39,41.26,45.86,42.52142857142858,42.46785714285714,2.191790961530558,1.169455944617579,655.38,7,-0.4999999999999997,-0.8660254037844388
668,2026-07-08,1,"Paradip, India","Qingdao, China",Iron Ore,40.76,656.41,111.8,103.0,1.2,2026-09-09 06:56:12.007816+00:00,46.42,42.51,42.72,39.36,42.24142857142857,42.567857142857136,2.285391495064638,1.085436787821671,653.2,7,-0.4999999999999997,-0.8660254037844388
669,2026-07-09,1,"Paradip, India","Qingdao, China",Iron Ore,44.43,655.7,112.5,108.2,4.0,2026-09-09 06:56:12.007816+00:00,40.95,40.76,39.93,41.53,42.88428571428572,42.775,2.156091039689169,1.0397411238686576,656.41,7,-0.4999999999999997,-0.8660254037844388
670,2026-07-10,1,"Paradip, India","Qingdao, China",Iron Ore,39.74,651.77,86.8,88.9,2.2,2026-09-09 06:56:12.007816+00:00,43.46,44.43,45.37,44.97,42.08,42.401428571428575,2.12414688757617,0.9763778429271267,655.7,7,-0.4999999999999997,-0.8660254037844388
671,2026-07-11,1,"Paradip, India","Qingdao, China",Iron Ore,39.16,649.27,85.6,97.8,2.1,2026-09-09 06:56:12.007816+00:00,43.26,39.74,40.52,44.0,41.885714285714286,42.05571428571428,2.3416721742011952,0.8752555342274504,651.77,7,-0.4999999999999997,-0.8660254037844388
672,2026-07-12,1,"Paradip, India","Qingdao, China",Iron Ore,42.74,651.31,103.5,100.2,2.5,2026-09-09 06:56:12.007816+00:00,40.98,39.16,41.21,40.55,42.104285714285716,42.21214285714286,2.339493229617924,1.0329340286492985,649.27,7,-0.4999999999999997,-0.8660254037844388
673,2026-07-13,1,"Paradip, India","Qingdao, China",Iron Ore,42.24,647.92,93.2,90.2,1.2,2026-09-09 06:56:12.007816+00:00,41.99,42.74,45.39,45.23,41.65428571428571,41.99857142857143,1.854920098394594,1.033259308951296,651.31,7,-0.4999999999999997,-0.8660254037844388
674,2026-07-14,1,"Paradip, India","Qingdao, China",Iron Ore,37.71,648.4,97.6,113.0,1.2,2026-09-09 06:56:12.007816+00:00,45.7,42.24,42.51,41.26,40.96857142857143,41.745000000000005,2.3158182756239953,0.8637167377241824,647.92,7,-0.4999999999999997,-0.8660254037844388
675,2026-07-15,1,"Paradip, India","Qingdao, China",Iron Ore,37.26,647.43,89.6,102.9,1.6,2026-09-09 06:56:12.007816+00:00,39.33,37.71,40.76,42.72,40.46857142857143,41.355000000000004,2.71225876697773,0.8707482146989101,648.4,7,-0.4999999999999997,-0.8660254037844388
676,2026-07-16,1,"Paradip, India","Qingdao, China",Iron Ore,45.34,650.5,103.9,94.5,4.3,2026-09-09 06:56:12.007816+00:00,44.15,37.26,44.43,39.93,40.598571428571425,41.74142857142857,2.945552741402004,1.099470783124785,647.43,7,-0.4999999999999997,-0.8660254037844388
677,2026-07-17,1,"Paradip, India","Qingdao, China",Iron Ore,41.43,652.15,106.4,101.3,1.8,2026-09-09 06:56:12.007816+00:00,41.22,45.34,39.74,45.37,40.839999999999996,41.46,2.932683640172117,1.0503454047043037,650.5,7,-0.4999999999999997,-0.8660254037844388
678,2026-07-18,1,"Paradip, India","Qingdao, China",Iron Ore,41.57,649.45,94.9,104.1,3.6,2026-09-09 06:56:12.007816+00:00,37.79,41.43,39.16,40.52,41.184285714285714,41.535000000000004,2.842668096131108,0.9116233514290729,652.15,7,-0.4999999999999997,-0.8660254037844388
679,2026-07-19,1,"Paradip, India","Qingdao, China",Iron Ore,40.09,649.47,91.5,92.9,2.8,2026-09-09 06:56:12.007816+00:00,40.62,41.57,42.74,41.21,40.80571428571428,41.455,2.776645801099189,0.9849299262723437,649.45,7,-0.4999999999999997,-0.8660254037844388
680,2026-07-20,1,"Paradip, India","Qingdao, China",Iron Ore,39.8,650.38,88.7,110.3,3.4,2026-09-09 06:56:12.007816+00:00,37.19,40.09,42.24,45.39,40.457142857142856,41.05571428571428,2.7191402702920193,0.8041703713354151,649.47,7,-0.4999999999999997,-0.8660254037844388
681,2026-07-21,1,"Paradip, India","Qingdao, China",Iron Ore,41.92,650.88,107.2,106.0,1.5,2026-09-09 06:56:12.007816+00:00,41.42,39.8,37.71,42.51,41.05857142857143,41.01357142857143,2.463854896778772,1.0113206593093718,650.38,7,-0.4999999999999997,-0.8660254037844388
682,2026-07-22,1,"Paradip, India","Qingdao, China",Iron Ore,41.04,653.43,85.3,95.2,2.7,2026-09-09 06:56:12.007816+00:00,44.58,41.92,37.26,40.76,41.598571428571425,41.03357142857143,1.8236175455343098,0.8960083092428246,650.88,7,-0.4999999999999997,-0.8660254037844388
683,2026-07-23,1,"Paradip, India","Qingdao, China",Iron Ore,45.6,651.03,103.3,86.6,4.1,2026-09-09 06:56:12.007816+00:00,41.26,41.04,45.34,44.43,41.635714285714286,41.11714285714286,1.9129807207849368,1.192840508909872,653.43,7,-0.4999999999999997,-0.8660254037844388
684,2026-07-24,1,"Paradip, India","Qingdao, China",Iron Ore,40.24,654.11,102.3,110.3,2.7,2026-09-09 06:56:12.007816+00:00,40.42,45.6,41.43,39.74,41.465714285714284,41.152857142857144,1.9857983880784322,0.9274704508186354,651.03,7,-0.4999999999999997,-0.8660254037844388
685,2026-07-25,1,"Paradip, India","Qingdao, China",Iron Ore,41.3,652.17,95.7,95.8,1.2,2026-09-09 06:56:12.007816+00:00,44.31,40.24,41.57,39.16,41.42714285714286,41.30571428571428,1.9860573530297359,0.9989560543887208,654.11,7,-0.4999999999999997,-0.8660254037844388
686,2026-07-26,1,"Paradip, India","Qingdao, China",Iron Ore,44.07,654.82,112.5,110.0,4.6,2026-09-09 06:56:12.007816+00:00,44.5,41.3,40.09,42.74,41.99571428571428,41.40071428571429,2.105562926652815,1.0227271797520745,652.17,7,-0.4999999999999997,-0.8660254037844388
687,2026-07-27,1,"Paradip, India","Qingdao, China",Iron Ore,42.82,651.63,114.2,105.2,1.8,2026-09-09 06:56:12.007816+00:00,43.57,44.07,39.8,42.24,42.42714285714286,41.442142857142855,1.877753216707819,1.0855512276091988,654.82,7,-0.4999999999999997,-0.8660254037844388
688,2026-07-28,1,"Paradip, India","Qingdao, China",Iron Ore,41.6,651.2,110.3,99.3,1.2,2026-09-09 06:56:12.007816+00:00,43.66,42.82,41.92,37.71,42.381428571428565,41.71999999999999,1.895964385841776,1.1107753161354164,651.63,7,-0.4999999999999997,-0.8660254037844388
689,2026-07-29,1,"Paradip, India","Qingdao, China",Iron Ore,44.23,650.69,112.4,100.2,2.1,2026-09-09 06:56:12.007816+00:00,45.94,41.6,41.04,37.26,42.83714285714286,42.21785714285714,1.9031615300659892,1.121756375074214,651.2,7,-0.4999999999999997,-0.8660254037844388
690,2026-07-30,1,"Paradip, India","Qingdao, China",Iron Ore,45.87,654.6,110.6,88.7,2.9,2026-09-09 06:56:12.007816+00:00,35.56,44.23,45.6,45.34,42.87571428571429,42.25571428571429,1.9700495521926678,1.2468995212063672,650.69,7,-0.4999999999999997,-0.8660254037844388
691,2026-07-31,1,"Paradip, India","Qingdao, China",Iron Ore,40.68,655.19,110.7,101.3,1.2,2026-09-09 06:56:12.007816+00:00,42.53,45.87,40.24,41.43,42.93857142857143,42.20214285714285,1.8767474396892696,1.0927935742553234,654.6,7,-0.4999999999999997,-0.8660254037844388
692,2026-08-01,1,"Paradip, India","Qingdao, China",Iron Ore,39.84,654.05,97.9,105.3,2.7,2026-09-09 06:56:12.007816+00:00,42.16,40.68,41.3,41.57,42.73,42.07857142857143,2.1503798114130124,0.9297245080983374,655.19,8,-0.8660254037844385,-0.5000000000000004
693,2026-08-02,1,"Paradip, India","Qingdao, China",Iron Ore,40.29,653.12,88.2,103.0,3.0,2026-09-09 06:56:12.007816+00:00,41.32,39.84,44.07,40.09,42.19,42.09285714285714,2.230904151534263,0.8563105964746994,654.05,8,-0.8660254037844385,-0.5000000000000004
694,2026-08-03,1,"Paradip, India","Qingdao, China",Iron Ore,42.14,652.91,108.0,95.7,1.7,2026-09-09 06:56:12.007816+00:00,37.0,40.29,42.82,39.8,42.09285714285714,42.260000000000005,2.2136373858854976,1.128526527844668,653.12,8,-0.8660254037844385,-0.5000000000000004
695,2026-08-04,1,"Paradip, India","Qingdao, China",Iron Ore,40.64,654.8,85.2,108.5,4.9,2026-09-09 06:56:12.007816+00:00,43.43,42.14,41.6,41.92,41.955714285714286,42.16857142857143,2.278060996716604,0.7852533838476145,652.91,8,-0.8660254037844385,-0.5000000000000004
696,2026-08-05,1,"Paradip, India","Qingdao, China",Iron Ore,39.47,653.88,86.8,113.0,3.0,2026-09-09 06:56:12.007816+00:00,44.74,40.64,44.23,41.04,41.27571428571429,42.05642857142857,2.1949552549945777,0.7681415249432278,654.8,8,-0.8660254037844385,-0.5000000000000004
697,2026-08-06,1,"Paradip, India","Qingdao, China",Iron Ore,44.45,654.14,112.7,91.2,1.6,2026-09-09 06:56:12.007816+00:00,46.72,39.47,45.87,45.6,41.07285714285714,41.97428571428571,1.712091452830995,1.23574547853668,653.88,8,-0.8660254037844385,-0.5000000000000004
698,2026-08-07,1,"Paradip, India","Qingdao, China",Iron Ore,46.42,656.27,114.2,86.8,3.2,2026-09-09 06:56:12.007816+00:00,43.41,44.45,40.68,40.24,41.892857142857146,42.41571428571428,2.624193300081007,1.3156680511903167,654.14,8,-0.8660254037844385,-0.5000000000000004
699,2026-08-08,1,"Paradip, India","Qingdao, China",Iron Ore,40.95,654.78,104.0,107.9,4.1,2026-09-09 06:56:12.007816+00:00,44.66,46.42,39.84,41.3,42.05142857142857,42.39071428571429,2.510547274808253,0.9638553323581711,656.27,8,-0.8660254037844385,-0.5000000000000004
700,2026-08-09,1,"Paradip, India","Qingdao, China",Iron Ore,43.46,658.25,99.3,86.5,1.5,2026-09-09 06:56:12.007816+00:00,39.34,40.95,40.29,44.07,42.50428571428572,42.347142857142856,2.424285854589203,1.147976745898642,654.78,8,-0.8660254037844385,-0.5000000000000004
701,2026-08-10,1,"Paradip, India","Qingdao, China",Iron Ore,43.26,655.08,98.1,96.1,5.1,2026-09-09 06:56:12.007816+00:00,,43.46,42.14,42.82,42.66428571428572,42.37857142857143,2.4331793819530154,1.0208115483026485,658.25,8,-0.8660254037844385,-0.5000000000000004
702,2026-08-11,1,"Paradip, India","Qingdao, China",Iron Ore,40.98,652.11,103.7,104.4,1.9,2026-09-09 06:56:12.007816+00:00,,43.26,40.64,41.6,42.71285714285714,42.33428571428572,2.3890284935212653,0.9932949240138961,655.08,8,-0.8660254037844385,-0.5000000000000004
703,2026-08-12,1,"Paradip, India","Qingdao, China",Iron Ore,41.99,648.53,97.7,104.8,4.6,2026-09-09 06:56:12.007816+00:00,,40.98,39.47,44.23,43.07285714285714,42.174285714285716,1.9724748776236378,0.9322518194416203,652.11,8,-0.8660254037844385,-0.5000000000000004
704,2026-08-13,1,"Paradip, India","Qingdao, China",Iron Ore,45.7,644.88,114.9,104.3,5.3,2026-09-09 06:56:12.007816+00:00,,41.99,44.45,45.87,43.25142857142857,42.162142857142854,2.165105298219961,1.1016298080891844,648.53,8,-0.8660254037844385,-0.5000000000000004
705,2026-08-14,1,"Paradip, India","Qingdao, China",Iron Ore,39.33,642.78,90.7,114.2,4.7,2026-09-09 06:56:12.007816+00:00,,45.7,46.42,40.68,42.23857142857143,42.06571428571429,2.0929518912404776,0.7942205959526624,644.88,8,-0.8660254037844385,-0.5000000000000004
706,2026-08-15,1,"Paradip, India","Qingdao, China",Iron Ore,44.15,644.78,105.2,91.0,4.2,2026-09-09 06:56:12.007816+00:00,,39.33,40.95,39.84,42.69571428571429,42.37357142857143,2.1139603996830028,1.1560438290061725,642.78,8,-0.8660254037844385,-0.5000000000000004
707,2026-08-16,1,"Paradip, India","Qingdao, China",Iron Ore,41.22,643.93,97.7,97.2,2.8,2026-09-09 06:56:12.007816+00:00,,44.15,43.46,40.29,42.37571428571429,42.440000000000005,2.1482462393220527,1.0051439295119413,644.78,8,-0.8660254037844385,-0.5000000000000004
708,2026-08-17,1,"Paradip, India","Qingdao, China",Iron Ore,37.79,643.8,93.6,112.7,1.2,2026-09-09 06:56:12.007816+00:00,,41.22,43.26,42.14,41.59428571428572,42.12928571428571,2.6975968140973587,0.8305234400600319,643.93,8,-0.8660254037844385,-0.5000000000000004
709,2026-08-18,1,"Paradip, India","Qingdao, China",Iron Ore,40.62,640.59,101.0,108.6,1.8,2026-09-09 06:56:12.007816+00:00,,37.79,40.98,40.64,41.542857142857144,42.12785714285714,2.714637571179034,0.9300183305692146,643.8,8,-0.8660254037844385,-0.5000000000000004
710,2026-08-19,1,"Paradip, India","Qingdao, China",Iron Ore,37.19,640.57,89.5,108.4,1.7,2026-09-09 06:56:12.007816+00:00,,40.62,41.99,39.47,40.857142857142854,41.964999999999996,3.153610176108803,0.8256456802909888,640.59,8,-0.8660254037844385,-0.5000000000000004
711,2026-08-20,1,"Paradip, India","Qingdao, China",Iron Ore,41.42,640.0,86.1,102.9,5.4,2026-09-09 06:56:12.007816+00:00,,37.19,45.7,44.45,40.24571428571428,41.74857142857143,2.377609844240343,0.8367346125622338,640.57,8,-0.8660254037844385,-0.5000000000000004
712,2026-08-21,1,"Paradip, India","Qingdao, China",Iron Ore,44.58,639.56,112.7,104.0,3.9,2026-09-09 06:56:12.007816+00:00,,41.42,39.33,46.42,40.99571428571429,41.61714285714286,2.826310062860827,1.083653741956371,640.0,8,-0.8660254037844385,-0.5000000000000004
713,2026-08-22,1,"Paradip, India","Qingdao, China",Iron Ore,41.26,640.38,88.5,104.8,4.1,2026-09-09 06:56:12.007816+00:00,,44.58,44.15,40.95,40.582857142857144,41.63928571428572,2.478418274395398,0.8444655682761862,639.56,8,-0.8660254037844385,-0.5000000000000004
714,2026-08-23,1,"Paradip, India","Qingdao, China",Iron Ore,40.42,636.62,93.1,102.0,2.7,2026-09-09 06:56:12.007816+00:00,,41.26,41.22,43.46,40.46857142857142,41.42214285714285,2.462535472309161,0.9127450085544109,640.38,8,-0.8660254037844385,-0.5000000000000004
715,2026-08-24,1,"Paradip, India","Qingdao, China",Iron Ore,44.31,635.82,112.7,107.1,4.2,2026-09-09 06:56:12.007816+00:00,,40.42,37.79,43.26,41.39999999999999,41.49714285714286,2.5130791206538556,1.052287483446547,636.62,8,-0.8660254037844385,-0.5000000000000004
716,2026-08-25,1,"Paradip, India","Qingdao, China",Iron Ore,44.5,637.65,106.3,85.9,2.0,2026-09-09 06:56:12.007816+00:00,,44.31,40.62,40.98,41.95428571428572,41.74857142857143,2.730823179573289,1.2374853041344231,635.82,8,-0.8660254037844385,-0.5000000000000004
717,2026-08-26,1,"Paradip, India","Qingdao, China",Iron Ore,43.57,640.76,111.5,113.8,4.1,2026-09-09 06:56:12.007816+00:00,,44.5,37.19,41.99,42.86571428571428,41.86142857142857,1.7720784138296952,0.9797890175932322,637.65,8,-0.8660254037844385,-0.5000000000000004
718,2026-08-27,1,"Paradip, India","Qingdao, China",Iron Ore,43.66,642.7,94.9,85.0,3.0,2026-09-09 06:56:12.007816+00:00,,43.57,41.42,45.7,43.18571428571429,41.715714285714284,1.6666119038619667,1.1164704568858286,640.76,8,-0.8660254037844385,-0.5000000000000004
719,2026-08-28,1,"Paradip, India","Qingdao, China",Iron Ore,45.94,646.33,112.8,100.9,5.2,2026-09-09 06:56:12.007816+00:00,,43.66,44.58,39.33,43.38,42.18785714285714,1.9167420275037301,1.1179384422261205,642.7,8,-0.8660254037844385,-0.5000000000000004
720,2026-08-29,1,"Paradip, India","Qingdao, China",Iron Ore,35.56,644.76,88.4,111.5,1.4,2026-09-09 06:56:12.007816+00:00,,45.94,41.26,44.15,42.56571428571429,41.574285714285715,3.5133073551040077,0.7928250410022385,646.33,8,-0.8660254037844385,-0.5000000000000004
721,2026-08-30,1,"Paradip, India","Qingdao, China",Iron Ore,42.53,647.37,107.5,102.6,2.8,2026-09-09 06:56:12.007816+00:00,,35.56,40.42,41.22,42.86714285714286,41.667857142857144,3.3867669651438574,1.0477581824797093,644.76,8,-0.8660254037844385,-0.5000000000000004
722,2026-08-31,1,"Paradip, India","Qingdao, China",Iron Ore,42.16,646.1,107.5,110.2,3.4,2026-09-09 06:56:12.007816+00:00,,42.53,44.31,37.79,42.56,41.980000000000004,3.3311409456820273,0.9754990040382029,647.37,8,-0.8660254037844385,-0.5000000000000004
723,2026-09-01,1,"Paradip, India","Qingdao, China",Iron Ore,41.32,647.32,86.6,100.7,5.4,2026-09-09 06:56:12.007816+00:00,,42.16,44.5,40.62,42.105714285714285,42.029999999999994,3.2380130591812106,0.8599800536266082,646.1,9,-1.0,-1.8369701987210297e-16
724,2026-09-02,1,"Paradip, India","Qingdao, China",Iron Ore,37.0,644.54,93.7,113.6,2.3,2026-09-09 06:56:12.007816+00:00,,41.32,43.57,37.19,41.167142857142856,42.01642857142856,3.666654761885406,0.8248238710542367,647.32,9,-1.0,-1.8369701987210297e-16
725,2026-09-03,1,"Paradip, India","Qingdao, China",Iron Ore,43.43,644.47,91.6,89.5,3.5,2026-09-09 06:56:12.007816+00:00,,37.0,43.66,41.42,41.13428571428572,42.160000000000004,3.6415374827255365,1.023463572797366,644.54,9,-1.0,-1.8369701987210297e-16
726,2026-09-04,1,"Paradip, India","Qingdao, China",Iron Ore,44.74,641.21,97.5,91.8,4.4,2026-09-09 06:56:12.007816+00:00,,43.43,45.94,44.58,40.962857142857146,42.17142857142857,3.3976791798996655,1.0620913875717444,644.47,9,-1.0,-1.8369701987210297e-16
